date;temperature;luminosity;co2;humidity
2018-01-30T11:55:23.549921;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T11:57:23.594179;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T11:59:23.640932;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:01:23.687500;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:03:23.735286;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:05:23.791653;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:07:23.856065;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:09:23.919196;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:11:23.974286;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:13:24.020033;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:15:24.066484;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:17:24.120519;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:19:24.172874;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:21:24.228897;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:23:24.283003;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:25:24.332218;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:27:24.368126;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:29:24.393630;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T12:31:24.429819;[20.8-23.2];[<200];[0-400];[30-37]
2018-01-30T12:33:24.462499;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T12:35:24.488264;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T12:37:24.517760;[19.5-20.8];[<200];[400-600];[37-42]
2018-01-30T12:39:24.554775;[19.5-20.8];[<200];[600-800];[37-42]
2018-01-30T12:41:24.584568;[19.5-20.8];[<200];[600-800];[30-37]
2018-01-30T12:43:24.612847;[20.8-23.2];[<200];[600-800];[37-42]
2018-01-30T12:45:24.643395;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T12:47:24.671844;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T12:49:24.714394;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T12:51:24.774406;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T12:53:24.818331;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T12:55:24.862053;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T12:57:24.898345;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T12:59:24.935371;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T13:01:24.972565;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T13:03:25.009680;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T13:05:25.048284;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T13:07:25.072371;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T13:09:25.122773;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:11:25.158733;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:13:25.228548;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:15:25.275549;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:17:25.319648;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:19:25.383571;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:21:25.432868;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:23:25.481626;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:25:25.640127;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:27:25.572368;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:29:25.621629;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:31:25.744209;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:33:25.723424;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:35:25.767522;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:37:25.814276;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:39:25.876294;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:41:25.891252;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:43:25.978826;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:45:26.039944;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:47:26.085568;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:49:26.147759;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:51:26.190965;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:53:26.246357;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:55:26.295440;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T13:57:26.340360;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T13:59:26.387437;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:01:26.433145;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:03:26.478291;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:05:26.546690;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:07:26.593628;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:09:26.639172;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:11:26.682460;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:13:26.726817;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:15:26.777467;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:17:26.824116;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:19:26.867682;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:21:26.930287;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:23:26.989516;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:25:27.042580;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:27:27.099022;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:29:27.151719;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:31:27.206449;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:33:27.255288;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-30T14:35:27.299912;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:37:27.349235;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:39:27.397545;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:41:27.449269;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:43:27.519478;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-30T14:45:27.561738;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:47:27.601102;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:49:27.641335;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:51:27.680460;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:53:27.733535;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:55:27.785171;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-30T14:57:27.845641;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T14:59:27.895238;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:01:27.951662;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:03:28.010823;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:05:28.056602;[20.8-23.2];[<200];[800-1000];[37-42]
2018-01-30T15:07:28.112881;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:09:28.158749;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:11:28.193386;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:13:28.255159;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:15:28.326026;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:17:28.376726;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-30T15:19:28.416431;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:21:28.464078;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:23:28.503156;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:25:28.544539;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:27:28.601360;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:29:28.655267;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:31:28.711165;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:33:28.875401;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:35:28.869134;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:37:28.874006;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:39:28.920478;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:41:28.972875;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:43:29.031033;[20.8-23.2];[<200];[600-800];[30-37]
2018-01-30T15:45:29.082648;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:47:29.173616;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:49:29.188394;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:51:29.223849;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:53:29.261272;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:55:29.297684;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:57:29.333294;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T15:59:29.393765;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:01:29.538061;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:03:29.512950;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:05:29.560412;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:07:29.619661;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:09:29.662943;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:11:29.711073;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:13:29.749909;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:15:29.804927;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:17:29.848139;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:19:29.890897;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:21:29.924468;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:23:29.981200;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:25:30.037630;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:27:30.094701;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:29:30.138046;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:31:30.192817;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:33:30.247577;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:35:30.295876;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:37:30.331885;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:39:30.368089;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:41:30.396628;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:43:30.435972;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:45:30.472675;[20.8-23.2];[<200];[400-600];[30-37]
2018-01-30T16:47:30.509636;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:49:30.542675;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:51:30.605169;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:53:30.663880;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:55:30.716349;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:57:30.755710;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T16:59:30.802009;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:01:30.851662;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:03:30.905246;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:05:30.959936;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:07:30.999974;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:09:31.043568;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:11:31.091917;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:13:31.146991;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:15:31.202290;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:17:31.256649;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:19:31.313150;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:21:31.364015;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:23:31.421551;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:25:31.464861;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:27:31.629619;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:29:31.568080;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:31:31.625113;[19.5-20.8];[<200];[400-600];[30-37]
2018-01-30T17:33:31.694570;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:35:31.745688;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:37:31.800030;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:39:31.856076;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:41:31.905328;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:43:31.956237;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:45:32.012278;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:47:32.065726;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:49:32.120112;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:51:32.177063;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:53:32.234617;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:55:32.285842;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:57:32.347837;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-30T17:59:32.393337;[19.5-20.8];[<200];[0-400];[30-37]
2018-01-31T09:01:55.412651;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:03:55.467674;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-31T09:05:55.513510;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-31T09:07:55.568906;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-31T09:09:55.619130;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:11:55.673920;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:13:55.724550;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:15:55.769035;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:17:55.826099;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:19:55.880032;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:21:55.935593;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:23:55.999854;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:25:56.056255;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:27:56.106607;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:29:56.154612;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:31:56.205090;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T09:33:56.260050;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:35:56.308436;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:37:56.480636;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:39:56.411098;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:41:56.455703;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T09:43:56.495885;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:45:56.554386;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T09:47:56.605035;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:49:56.662226;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:51:56.720350;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:53:56.774500;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:55:56.820231;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T09:57:56.863133;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T09:59:56.910582;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T10:01:56.955002;[20.8-23.2];[<200];[>1200];[37-42]
2018-01-31T10:03:57.017594;[23.2-24.5];[<200];[>1200];[42-45]
2018-01-31T10:05:57.058506;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T10:07:57.114003;[20.8-23.2];[<200];[>1200];[42-45]
2018-01-31T10:09:57.176794;[23.2-24.5];[<200];[>1200];[42-45]
2018-01-31T10:11:57.226274;[23.2-24.5];[<200];[>1200];[42-45]
2018-01-31T10:13:57.270634;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:15:57.334975;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:17:57.381635;[23.2-24.5];[200-400];[>1200];[42-45]
2018-01-31T10:19:57.440931;[23.2-24.5];[200-400];[>1200];[42-45]
2018-01-31T10:21:57.501860;[23.2-24.5];[200-400];[>1200];[42-45]
2018-01-31T10:23:57.556968;[23.2-24.5];[200-400];[>1200];[42-45]
2018-01-31T10:25:57.605449;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:27:57.651168;[23.2-24.5];[200-400];[>1200];[42-45]
2018-01-31T10:29:57.708349;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:31:57.747984;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:33:57.792744;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:35:57.839629;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:37:57.902908;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:39:57.947000;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:41:58.000260;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:43:58.046826;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:45:58.101171;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:47:58.165285;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:49:58.209862;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:51:58.266498;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:53:58.327617;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:55:58.368759;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:57:58.421230;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T10:59:58.537531;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:01:58.526255;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:03:58.575491;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:05:58.634503;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:07:58.682519;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:09:58.804735;[23.2-24.5];[200-400];[>1200];[37-42]
2018-01-31T11:11:58.795684;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-31T11:13:58.838541;[23.2-24.5];[<200];[>1200];[37-42]
2018-01-31T11:15:58.888206;[20.8-23.2];[<200];[1000-1200];[37-42]
2018-01-31T11:17:58.932231;[23.2-24.5];[<200];[1000-1200];[37-42]
2018-01-31T11:19:58.979437;[20.8-23.2];[<200];[1000-1200];[30-37]
2018-01-31T11:21:59.033446;[23.2-24.5];[<200];[1000-1200];[30-37]
2018-01-31T11:23:59.083786;[23.2-24.5];[<200];[1000-1200];[30-37]
2018-01-31T11:25:59.141179;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:27:59.187604;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:29:59.233231;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:31:59.275907;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:33:59.330817;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:35:59.387495;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:37:59.449478;[23.2-24.5];[<200];[800-1000];[30-37]
2018-01-31T11:39:59.498595;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:41:59.552210;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:43:59.591386;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:45:59.637563;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:47:59.689723;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:49:59.741565;[20.8-23.2];[<200];[800-1000];[30-37]
2018-01-31T11:51:59.860200;[20.8-23.2];[400-500];[800-1000];[30-37]
2018-01-31T11:53:59.860864;[20.8-23.2];[550-600];[800-1000];[30-37]
2018-01-31T11:55:59.917688;[20.8-23.2];[550-600];[600-800];[30-37]
2018-01-31T11:57:59.971622;[20.8-23.2];[550-600];[600-800];[30-37]
2018-01-31T12:00:00.015111;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:02:00.066744;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:04:00.102143;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:06:00.145379;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:08:00.194260;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:10:00.224047;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:12:00.270756;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:14:00.307940;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:16:00.345447;[20.8-23.2];[550-600];[600-800];[30-37]
2018-01-31T12:18:00.461758;[20.8-23.2];[550-600];[600-800];[30-37]
2018-01-31T12:20:00.419425;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:22:00.457830;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:24:00.492201;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:26:00.531894;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:28:00.587084;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:30:00.628418;[20.8-23.2];[600-900];[600-800];[30-37]
2018-01-31T12:32:00.691794;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:34:00.739377;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:36:00.795663;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:38:00.834532;[20.8-23.2];[500-550];[400-600];[30-37]
2018-01-31T12:40:00.899830;[20.8-23.2];[500-550];[400-600];[30-37]
2018-01-31T12:42:00.943809;[20.8-23.2];[400-500];[400-600];[30-37]
2018-01-31T12:44:01.003792;[20.8-23.2];[500-550];[400-600];[30-37]
2018-01-31T12:46:01.058529;[20.8-23.2];[500-550];[400-600];[30-37]
2018-01-31T12:48:01.114575;[20.8-23.2];[550-600];[400-600];[30-37]
2018-01-31T12:50:01.163574;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:52:01.214829;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:54:01.265611;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:56:01.311892;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T12:58:01.358578;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:00:01.417723;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:02:01.469031;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:04:01.528627;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:06:01.573292;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:08:01.632678;[20.8-23.2];[500-550];[400-600];[30-37]
2018-01-31T13:10:01.688035;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:12:01.735790;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:14:01.786759;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:16:01.903865;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:18:01.898216;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:20:01.942532;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:22:01.987750;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:24:02.038044;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:26:02.086723;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:28:02.131440;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:30:02.177618;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:32:02.225172;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:34:02.276326;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:36:02.335338;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:38:02.392328;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:40:02.451168;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:42:02.491483;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:44:02.595070;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:46:02.596422;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:48:02.653444;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:50:02.709642;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:52:02.757605;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:54:02.801075;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:56:02.942474;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T13:58:02.889144;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:00:02.937874;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:02:02.983003;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:04:03.025987;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:06:03.074083;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:08:03.117801;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:10:03.200239;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:12:03.197026;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:14:03.243997;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:16:03.287390;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:18:03.342261;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:20:03.411933;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:22:03.466947;[20.8-23.2];[600-900];[400-600];[30-37]
2018-01-31T14:24:03.523858;[20.8-23.2];[600-900];[400-600];[30-37]
