date;temperature;luminosity;co2;humidity
2017-09-12T15:13:48.597805;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:15:48.735682;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:17:48.879529;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:19:49.020713;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:21:49.160241;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T15:23:49.283159;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:25:49.415612;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:27:49.544446;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:29:49.679837;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:31:49.791436;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:33:49.932314;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:35:50.064903;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:37:50.175102;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:39:50.310423;[20.8-23.2];[500-550];[0-400];[37-42]
2017-09-12T15:41:50.437742;[20.8-23.2];[550-600];[0-400];[37-42]
2017-09-12T15:43:50.571636;[20.8-23.2];[550-600];[0-400];[37-42]
2017-09-12T15:45:50.676061;[20.8-23.2];[600-900];[0-400];[37-42]
2017-09-12T15:47:50.802640;[20.8-23.2];[600-900];[0-400];[37-42]
2017-09-12T15:49:50.932985;[20.8-23.2];[500-550];[0-400];[37-42]
2017-09-12T15:51:51.039092;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-12T15:53:51.180048;[20.8-23.2];[550-600];[0-400];[37-42]
2017-09-12T15:55:51.311590;[20.8-23.2];[600-900];[0-400];[37-42]
2017-09-12T15:57:51.445321;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T15:59:51.573486;[20.8-23.2];[500-550];[0-400];[37-42]
2017-09-12T16:01:51.707734;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:03:51.852237;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:05:51.993258;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:07:52.127415;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:09:52.261263;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:11:52.400661;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:13:52.532838;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:15:52.644300;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:17:52.767789;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:19:52.903628;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:21:53.028640;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:23:53.163455;[20.8-23.2];[200-400];[0-400];[37-42]
2017-09-12T16:25:53.302762;[20.8-23.2];[500-550];[0-400];[37-42]
2017-09-12T16:27:53.437929;[20.8-23.2];[600-900];[0-400];[37-42]
2017-09-12T16:29:53.579397;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:31:53.711421;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:33:53.845321;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:35:53.972456;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:37:53.201933;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:39:53.594602;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:41:54.003368;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:43:54.382499;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:45:54.652534;[20.8-23.2];[950-1000];[400-600];[37-42]
2017-09-12T16:47:54.722428;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:49:54.884331;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:51:54.990932;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T16:53:55.119712;[23.2-24.5];[950-1000];[0-400];[37-42]
2017-09-12T16:55:55.259480;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T16:57:55.349049;[23.2-24.5];[950-1000];[0-400];[37-42]
2017-09-12T16:59:55.493669;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:01:55.621954;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:03:55.748355;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:05:55.874340;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:07:55.998478;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:09:56.116599;[23.2-24.5];[950-1000];[400-600];[37-42]
2017-09-12T17:11:56.257017;[23.2-24.5];[900-950];[400-600];[37-42]
2017-09-12T17:13:56.393468;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:15:56.521507;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:17:56.654342;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:19:56.784445;[23.2-24.5];[900-950];[0-400];[37-42]
2017-09-12T17:21:56.894616;[23.2-24.5];[900-950];[400-600];[37-42]
2017-09-12T17:23:57.023278;[23.2-24.5];[900-950];[0-400];[37-42]
2017-09-12T17:25:57.153821;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:27:57.261862;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:29:57.387372;[23.2-24.5];[500-550];[0-400];[37-42]
2017-09-12T17:31:57.496800;[23.2-24.5];[550-600];[0-400];[37-42]
2017-09-12T17:33:57.640133;[23.2-24.5];[600-900];[0-400];[37-42]
2017-09-12T17:35:57.771718;[23.2-24.5];[550-600];[0-400];[37-42]
2017-09-12T17:37:57.915009;[23.2-24.5];[500-550];[0-400];[37-42]
2017-09-12T17:39:58.029258;[23.2-24.5];[400-500];[0-400];[37-42]
2017-09-12T17:41:58.160297;[23.2-24.5];[400-500];[0-400];[37-42]
2017-09-12T17:43:58.287547;[23.2-24.5];[400-500];[0-400];[37-42]
2017-09-12T17:45:58.393508;[23.2-24.5];[200-400];[0-400];[37-42]
2017-09-12T17:47:58.530541;[23.2-24.5];[200-400];[0-400];[37-42]
2017-09-12T17:49:58.661613;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-12T17:51:58.773793;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-12T17:53:58.899386;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-12T17:55:59.002507;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-12T17:57:59.131690;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-12T17:59:59.263489;[23.2-24.5];[<200];[0-400];[37-42]
2017-09-13T09:00:58.261133;[20.8-23.2];[500-550];[0-400];[45-55]
2017-09-13T09:02:58.404909;[20.8-23.2];[500-550];[0-400];[45-55]
2017-09-13T09:04:58.544897;[20.8-23.2];[500-550];[0-400];[45-55]
2017-09-13T09:06:58.667039;[20.8-23.2];[500-550];[0-400];[45-55]
2017-09-13T09:08:58.783828;[20.8-23.2];[500-550];[400-600];[45-55]
2017-09-13T09:10:58.925046;[20.8-23.2];[550-600];[400-600];[45-55]
2017-09-13T09:12:59.041581;[20.8-23.2];[550-600];[400-600];[45-55]
2017-09-13T09:14:59.172318;[20.8-23.2];[550-600];[400-600];[45-55]
2017-09-13T09:16:59.313861;[20.8-23.2];[550-600];[0-400];[45-55]
2017-09-13T09:18:59.444954;[20.8-23.2];[550-600];[0-400];[45-55]
2017-09-13T09:20:59.586288;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T09:22:59.712061;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T09:24:59.853486;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T09:26:59.995541;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:29:00.133816;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:31:00.257978;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:33:00.405339;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:35:00.544346;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:37:00.682437;[20.8-23.2];[900-950];[400-600];[45-55]
2017-09-13T09:39:00.818770;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:41:00.954374;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:43:01.073822;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:45:01.206519;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:47:01.344943;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:49:01.485929;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:51:01.630661;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T09:53:01.777730;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T09:55:01.180672;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:57:01.353767;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T09:59:01.590945;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:01:01.759067;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:03:01.965336;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:05:02.188299;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:07:02.381065;[20.8-23.2];[900-950];[400-600];[45-55]
2017-09-13T10:09:02.637820;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:11:02.931316;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:13:03.217927;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:15:03.475801;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:17:03.587135;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:19:03.027322;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:21:03.429185;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:23:03.861681;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:25:04.147807;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:27:04.291335;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:29:04.423611;[20.8-23.2];[900-950];[400-600];[45-55]
2017-09-13T10:31:04.542683;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:33:04.670915;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:35:04.806268;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:37:04.937373;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:39:05.074406;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:41:05.190881;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T10:43:05.320129;[20.8-23.2];[950-1000];[400-600];[45-55]
2017-09-13T10:45:05.458084;[20.8-23.2];[900-950];[400-600];[45-55]
2017-09-13T10:47:05.597845;[20.8-23.2];[600-900];[400-600];[45-55]
2017-09-13T10:49:05.727175;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T10:51:05.863182;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T10:53:05.990910;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T10:55:06.106124;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T10:57:06.234063;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T10:59:06.340633;[23.2-24.5];[900-950];[400-600];[45-55]
2017-09-13T11:01:06.478757;[23.2-24.5];[900-950];[400-600];[45-55]
2017-09-13T11:03:06.613391;[20.8-23.2];[900-950];[400-600];[45-55]
2017-09-13T11:05:06.770478;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T11:07:06.906368;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T11:09:07.041266;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T11:11:07.168407;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:13:07.296749;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:15:07.432565;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:17:07.570623;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:19:07.703995;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:21:07.839118;[20.8-23.2];[600-900];[0-400];[45-55]
2017-09-13T11:23:07.945232;[23.2-24.5];[600-900];[0-400];[45-55]
2017-09-13T11:25:08.080899;[23.2-24.5];[950-1000];[400-600];[45-55]
2017-09-13T11:27:08.208364;[23.2-24.5];[950-1000];[400-600];[45-55]
2017-09-13T11:29:08.343123;[23.2-24.5];[950-1000];[400-600];[45-55]
2017-09-13T11:31:08.476768;[23.2-24.5];[500-550];[400-600];[45-55]
2017-09-13T11:33:08.612836;[23.2-24.5];[400-500];[0-400];[45-55]
2017-09-13T11:35:08.755419;[23.2-24.5];[400-500];[400-600];[45-55]
2017-09-13T11:37:08.861603;[23.2-24.5];[600-900];[400-600];[45-55]
2017-09-13T11:39:09.005472;[23.2-24.5];[600-900];[400-600];[45-55]
2017-09-13T11:41:09.140916;[23.2-24.5];[600-900];[400-600];[45-55]
2017-09-13T11:43:09.254381;[23.2-24.5];[600-900];[400-600];[45-55]
2017-09-13T11:45:09.409590;[23.2-24.5];[600-900];[400-600];[45-55]
2017-09-13T11:47:09.510573;[23.2-24.5];[950-1000];[600-800];[45-55]
2017-09-13T11:49:09.651475;[23.2-24.5];[950-1000];[600-800];[45-55]
2017-09-13T11:51:09.785286;[23.2-24.5];[600-900];[600-800];[45-55]
2017-09-13T11:53:09.916843;[23.2-24.5];[600-900];[600-800];[45-55]
2017-09-13T11:55:10.061389;[23.2-24.5];[600-900];[600-800];[45-55]
2017-09-13T11:57:10.199071;[23.2-24.5];[950-1000];[600-800];[45-55]
2017-09-13T11:59:10.334199;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:01:10.443731;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:03:10.573644;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:05:10.711553;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:07:10.849106;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:09:10.988155;[24.5-26];[400-500];[400-600];[45-55]
2017-09-13T12:11:11.116784;[23.2-24.5];[400-500];[400-600];[45-55]
2017-09-13T12:13:11.251143;[24.5-26];[500-550];[400-600];[45-55]
2017-09-13T12:15:11.375865;[23.2-24.5];[600-900];[600-800];[45-55]
2017-09-13T12:17:11.521513;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T12:19:11.665061;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T12:21:11.802077;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:23:11.938382;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:25:12.077303;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:27:12.219659;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:29:12.355731;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:31:12.478118;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:33:12.614657;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:35:12.749558;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:37:12.892232;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:39:13.040637;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:41:13.204810;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T12:43:13.335699;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:45:13.466561;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:47:13.221303;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:49:13.601150;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:51:13.799751;[24.5-26];[600-900];[400-600];[45-55]
2017-09-13T12:53:13.926713;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T12:55:14.047423;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T12:57:14.200475;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T12:59:14.317724;[24.5-26];[550-600];[400-600];[45-55]
2017-09-13T13:01:14.454896;[24.5-26];[600-900];[400-600];[45-55]
2017-09-13T13:03:14.588650;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:05:14.725023;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:07:14.863002;[24.5-26];[600-900];[400-600];[45-55]
2017-09-13T13:09:15.010487;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:11:15.157947;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T13:13:15.302465;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:15:15.432814;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:17:15.569868;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:19:15.700996;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T13:21:15.846109;[24.5-26];[600-900];[400-600];[45-55]
2017-09-13T13:23:15.955189;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:25:16.090862;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:27:16.225453;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:29:16.338485;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:31:16.469643;[24.5-26];[600-900];[400-600];[45-55]
2017-09-13T13:33:16.629883;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:35:16.765527;[24.5-26];[500-550];[400-600];[45-55]
2017-09-13T13:37:16.906589;[24.5-26];[500-550];[400-600];[45-55]
2017-09-13T13:39:17.050842;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:41:17.184382;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:43:17.317486;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:45:17.452176;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:47:17.569676;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:49:17.704817;[24.5-26];[600-900];[600-800];[45-55]
2017-09-13T13:51:17.833639;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:53:17.971112;[24.5-26];[950-1000];[600-800];[45-55]
2017-09-13T13:55:18.112955;[24.5-26];[900-950];[600-800];[45-55]
2017-09-13T13:57:18.271989;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T13:59:18.407681;[24.5-26];[600-900];[400-600];[42-45]
2017-09-13T14:01:18.552306;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:03:18.692889;[24.5-26];[550-600];[400-600];[42-45]
2017-09-13T14:05:18.833239;[24.5-26];[550-600];[0-400];[42-45]
2017-09-13T14:07:18.978722;[24.5-26];[500-550];[0-400];[42-45]
2017-09-13T14:09:19.115398;[24.5-26];[500-550];[0-400];[42-45]
2017-09-13T14:11:19.252524;[24.5-26];[500-550];[0-400];[42-45]
2017-09-13T14:13:19.391328;[24.5-26];[600-900];[400-600];[42-45]
2017-09-13T14:15:19.534484;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:17:19.643480;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:19:19.782025;[26-27];[950-1000];[400-600];[45-55]
2017-09-13T14:21:19.951994;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:23:20.074065;[26-27];[950-1000];[400-600];[45-55]
2017-09-13T14:25:20.219366;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:27:20.349725;[26-27];[950-1000];[400-600];[45-55]
2017-09-13T14:29:20.479067;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:31:20.596221;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:33:20.731364;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:35:20.847914;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T14:37:20.996111;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T14:39:21.122548;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T14:41:21.235088;[26-27];[600-900];[400-600];[42-45]
2017-09-13T14:43:21.370217;[26-27];[500-550];[0-400];[42-45]
2017-09-13T14:45:21.514334;[26-27];[400-500];[0-400];[42-45]
2017-09-13T14:47:21.645823;[26-27];[600-900];[0-400];[42-45]
2017-09-13T14:49:21.778648;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T14:51:21.910796;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T14:53:22.059712;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:55:22.173641;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T14:57:22.307731;[24.5-26];[600-900];[400-600];[42-45]
2017-09-13T14:59:22.420428;[24.5-26];[600-900];[0-400];[42-45]
2017-09-13T15:01:22.550228;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:03:22.679338;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:05:22.793111;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:07:22.920724;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:09:23.062399;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:11:23.189622;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:13:23.296594;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:15:23.154439;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:17:23.530910;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:19:23.663329;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:21:23.797799;[24.5-26];[600-900];[0-400];[42-45]
2017-09-13T15:23:23.908138;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:25:24.053845;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:27:24.190628;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:29:24.326091;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:31:24.469290;[24.5-26];[600-900];[0-400];[42-45]
2017-09-13T15:33:24.574016;[26-27];[600-900];[0-400];[42-45]
2017-09-13T15:35:24.710093;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:37:24.817799;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:39:24.957383;[24.5-26];[900-950];[400-600];[42-45]
2017-09-13T15:41:25.080748;[24.5-26];[400-500];[0-400];[42-45]
2017-09-13T15:43:25.192485;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:45:25.327443;[24.5-26];[600-900];[0-400];[42-45]
2017-09-13T15:47:25.505020;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:49:25.628740;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:51:25.766190;[26-27];[600-900];[0-400];[42-45]
2017-09-13T15:53:25.921113;[24.5-26];[600-900];[0-400];[42-45]
2017-09-13T15:55:26.043593;[26-27];[950-1000];[400-600];[42-45]
2017-09-13T15:57:26.146858;[24.5-26];[950-1000];[400-600];[42-45]
2017-09-13T15:59:26.269797;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:01:26.377329;[24.5-26];[600-900];[400-600];[42-45]
2017-09-13T16:03:26.525657;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:05:26.652786;[26-27];[550-600];[400-600];[45-55]
2017-09-13T16:07:26.771638;[26-27];[<200];[400-600];[42-45]
2017-09-13T16:09:26.904745;[26-27];[<200];[400-600];[45-55]
2017-09-13T16:11:27.038448;[26-27];[<200];[400-600];[42-45]
2017-09-13T16:13:27.177451;[26-27];[200-400];[400-600];[42-45]
2017-09-13T16:15:27.297130;[26-27];[900-950];[400-600];[42-45]
2017-09-13T16:17:27.432680;[26-27];[900-950];[400-600];[42-45]
2017-09-13T16:19:27.553973;[26-27];[900-950];[600-800];[42-45]
2017-09-13T16:21:27.673993;[26-27];[900-950];[600-800];[42-45]
2017-09-13T16:23:27.802224;[27-28];[600-900];[400-600];[42-45]
2017-09-13T16:25:28.033198;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:27:28.084593;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:29:28.224466;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:31:28.383648;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:33:28.523711;[27-28];[600-900];[400-600];[42-45]
2017-09-13T16:35:28.668146;[27-28];[600-900];[400-600];[42-45]
2017-09-13T16:37:28.810602;[26-27];[600-900];[400-600];[42-45]
2017-09-13T16:39:28.919828;[26-27];[550-600];[400-600];[42-45]
2017-09-13T16:41:29.044690;[27-28];[600-900];[400-600];[42-45]
2017-09-13T16:43:29.186943;[26-27];[550-600];[400-600];[42-45]
2017-09-13T16:45:29.328734;[26-27];[550-600];[400-600];[42-45]
2017-09-13T16:47:29.461790;[27-28];[500-550];[400-600];[42-45]
2017-09-13T16:49:29.571954;[26-27];[500-550];[400-600];[42-45]
2017-09-13T16:51:29.712512;[27-28];[400-500];[400-600];[42-45]
2017-09-13T16:53:29.842138;[27-28];[400-500];[400-600];[42-45]
2017-09-13T16:55:29.970062;[27-28];[400-500];[400-600];[42-45]
2017-09-13T16:57:30.114942;[27-28];[400-500];[400-600];[42-45]
2017-09-13T16:59:30.252216;[27-28];[400-500];[400-600];[42-45]
2017-09-13T17:01:30.391210;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:03:30.498129;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:05:30.636866;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:07:30.792881;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:09:30.896572;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:11:31.033804;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:13:31.144464;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:15:31.287647;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:17:31.428119;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:19:31.564513;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:21:31.706204;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:23:31.840347;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:25:31.969993;[27-28];[200-400];[400-600];[37-42]
2017-09-13T17:27:32.109597;[27-28];[200-400];[400-600];[37-42]
