date;temperature;luminosity;co2;humidity
2018-06-05T11:59:57.316341;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:01:57.344313;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:03:57.372523;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:05:57.401762;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:07:57.431783;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:09:57.460574;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:11:57.520233;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:13:57.521545;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T12:15:57.548973;[24.5-26];[400-500];[0-400];[45-55]
2018-06-05T12:17:57.580535;[24.5-26];[400-500];[0-400];[45-55]
2018-06-05T12:19:57.603662;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T12:21:57.640909;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T12:23:57.673195;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T12:25:57.702855;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:27:57.734023;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:29:57.761369;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:31:57.803765;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:33:57.824711;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:35:57.855128;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:37:57.886374;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:39:57.916932;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:41:57.944947;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:43:57.977130;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:45:58.007457;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:47:58.038744;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:49:58.065753;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:51:58.095992;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:53:58.124950;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:55:58.153496;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T12:57:58.182161;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T12:59:58.209121;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:01:58.242490;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:03:58.269277;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:05:58.300042;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T13:07:58.334059;[24.5-26];[400-500];[0-400];[45-55]
2018-06-05T13:09:58.365787;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T13:11:58.395624;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T13:13:58.425569;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:15:58.464595;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:17:58.485955;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:19:58.514889;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:21:58.542502;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:23:58.573564;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:25:58.604095;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:27:58.630881;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:29:58.659029;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:31:58.690075;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:33:58.717095;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:35:58.817223;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:37:58.788758;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:39:58.819799;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:41:58.840459;[24.5-26];[950-1000];[0-400];[45-55]
2018-06-05T13:43:58.871460;[24.5-26];[900-950];[0-400];[45-55]
2018-06-05T13:45:58.901763;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:47:58.931669;[24.5-26];[900-950];[0-400];[45-55]
2018-06-05T13:49:58.968520;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:51:58.999450;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:53:59.031542;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T13:55:59.062663;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T13:57:59.088675;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T13:59:59.117230;[24.5-26];[550-600];[0-400];[45-55]
2018-06-05T14:01:59.144536;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T14:03:59.174809;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T14:05:59.207042;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T14:07:59.236737;[24.5-26];[600-900];[0-400];[45-55]
2018-06-05T14:09:59.269704;[24.5-26];[500-550];[0-400];[45-55]
2018-06-05T14:11:59.296736;[24.5-26];[200-400];[0-400];[45-55]
2018-06-05T14:13:59.328705;[24.5-26];[200-400];[0-400];[45-55]
2018-06-05T14:15:59.534096;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:17:59.388656;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:19:59.418390;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:21:59.491540;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:23:59.541935;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:25:59.512397;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:27:59.533853;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:29:59.572033;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:31:59.602739;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:33:59.622881;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:35:59.651493;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:37:59.682633;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:39:59.713381;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:41:59.742751;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:43:59.775497;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:45:59.809310;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T14:47:59.839573;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:49:59.866588;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T14:51:59.903774;[24.5-26];[<200];[0-400];[45-55]
2018-06-05T14:53:59.924863;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T14:55:59.953778;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T14:57:59.984769;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T15:00:00.011294;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T15:02:00.043594;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:04:00.073692;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T15:06:00.102992;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:08:00.135621;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:10:00.166340;[23.2-24.5];[<200];[0-400];[45-55]
2018-06-05T15:12:00.197243;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:14:00.228528;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:16:00.260394;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:18:00.295634;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:20:00.322829;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:22:00.354532;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:24:00.384807;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:26:00.413064;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:28:00.445481;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:30:00.471735;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:32:00.503018;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:34:00.531098;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:36:00.562447;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:38:00.591830;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:40:00.626955;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:42:00.655147;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:44:00.686932;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:46:00.719478;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:48:00.747793;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:50:00.779759;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:52:00.811868;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:54:00.840953;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:56:00.868712;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T15:58:00.898699;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:00:00.983863;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:02:00.957969;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:04:01.010864;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:06:01.020586;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:08:01.048834;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:10:01.078628;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:12:01.110349;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:14:01.139657;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:16:01.173250;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:18:01.206489;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:20:01.235522;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:22:01.267040;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:24:01.347358;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:26:01.326514;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:28:01.357704;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:30:01.389448;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:32:01.418911;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:34:01.450137;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:36:01.494319;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:38:01.512185;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:40:01.543243;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:42:01.569447;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:44:01.609944;[23.2-24.5];[<200];[0-400];[55-58]
2018-06-05T16:46:01.631663;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:48:01.661937;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:50:01.694099;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:52:01.723841;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:54:01.753646;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T16:56:01.785108;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T16:58:01.818347;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:00:01.860400;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:02:01.876744;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:04:01.908479;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:06:01.938420;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:08:01.011483;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:10:01.024370;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:12:01.082474;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:14:01.137755;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:16:01.188244;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:18:01.242251;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:20:01.295128;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:22:01.347802;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:24:01.403552;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:26:01.456285;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:28:01.513000;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:30:01.571005;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:32:01.624941;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:34:01.681586;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:36:01.736845;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:38:01.791129;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:40:01.843884;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:42:01.900356;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:44:01.957515;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:46:02.005906;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:48:02.050817;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:50:02.108964;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:52:02.166735;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:54:02.228832;[20.8-23.2];[<200];[0-400];[55-58]
2018-06-05T17:56:02.287968;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-05T17:58:02.341078;[20.8-23.2];[<200];[0-400];[58-63]
2018-06-06T09:00:16.831451;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:02:16.891655;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:04:16.898523;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:06:16.933751;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:08:16.964567;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:10:16.993941;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:12:17.022802;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:14:17.051641;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:16:17.112034;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:18:17.112002;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:20:17.139470;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:22:17.166842;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:24:17.194805;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:26:17.223969;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:28:17.252093;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:30:17.280521;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:32:17.314880;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:34:17.349114;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:36:17.376994;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:38:17.406814;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:40:17.436516;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:42:17.464380;[20.8-23.2];[550-600];[0-400];[45-55]
2018-06-06T09:44:17.497674;[20.8-23.2];[550-600];[0-400];[45-55]
2018-06-06T09:46:17.525823;[20.8-23.2];[550-600];[0-400];[45-55]
2018-06-06T09:48:17.552620;[20.8-23.2];[500-550];[0-400];[45-55]
2018-06-06T09:50:17.586196;[20.8-23.2];[500-550];[0-400];[45-55]
2018-06-06T09:52:17.611947;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:54:17.639849;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T09:56:17.669669;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T09:58:17.700856;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:00:17.731907;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:02:17.762060;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:04:17.838410;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:06:17.819720;[20.8-23.2];[<200];[0-400];[45-55]
2018-06-06T10:08:17.846604;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:10:17.877698;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:12:17.907520;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:14:17.936015;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:16:17.965771;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:18:17.992165;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:20:18.022700;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:22:18.053457;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:24:18.079063;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:26:18.109922;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:28:18.140222;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:30:18.174581;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:32:18.205582;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:34:18.234958;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:36:18.266825;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:38:18.298481;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:40:18.327512;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:42:18.360473;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T10:44:18.391914;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T10:46:18.424395;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T10:48:18.454045;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:50:18.504063;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:52:18.512184;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:54:18.540150;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:56:18.574058;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T10:58:18.599062;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:00:18.630404;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:02:18.663494;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:04:18.692714;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:06:18.754720;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:08:18.748936;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:10:18.787566;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:12:18.822373;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:14:18.850378;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:16:18.883742;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:18:18.918707;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:20:18.947930;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:22:18.981932;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:24:19.012692;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:26:19.044978;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T11:28:19.081986;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T11:30:19.107391;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T11:32:19.138750;[20.8-23.2];[500-550];[0-400];[45-55]
2018-06-06T11:34:19.173881;[20.8-23.2];[550-600];[0-400];[45-55]
2018-06-06T11:36:19.204241;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:38:19.236442;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:40:19.264764;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:42:19.293397;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:44:19.366654;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:46:19.401042;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:48:19.434681;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:50:19.472566;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:52:19.502370;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:54:19.523902;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:56:19.561401;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T11:58:19.592638;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:00:19.612347;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:02:19.644596;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:04:19.672209;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:06:19.703417;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:08:19.732370;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:10:19.759001;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:12:19.790718;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:14:19.821422;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:16:19.850943;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:18:19.895002;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:20:19.923497;[23.2-24.5];[950-1000];[0-400];[45-55]
2018-06-06T12:22:19.942911;[20.8-23.2];[950-1000];[0-400];[45-55]
2018-06-06T12:24:19.970209;[23.2-24.5];[950-1000];[0-400];[45-55]
2018-06-06T12:26:19.998360;[20.8-23.2];[900-950];[0-400];[45-55]
2018-06-06T12:28:20.026733;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:30:20.058373;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:32:20.087132;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T12:34:20.115513;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T12:36:20.146751;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:38:20.172284;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:40:20.204885;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:42:20.237138;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:44:20.270345;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:46:20.298111;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T12:48:20.328341;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:50:20.359946;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T12:52:20.392883;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T12:54:20.422623;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:56:20.471787;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T12:58:20.476818;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T13:00:20.511564;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T13:02:20.547005;[23.2-24.5];[900-950];[0-400];[45-55]
2018-06-06T13:04:20.567581;[20.8-23.2];[900-950];[0-400];[45-55]
2018-06-06T13:06:20.675105;[20.8-23.2];[900-950];[0-400];[45-55]
2018-06-06T13:08:20.629160;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T13:10:20.656916;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T13:12:20.687553;[20.8-23.2];[550-600];[0-400];[45-55]
2018-06-06T13:14:20.718459;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:16:20.749564;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:18:20.777649;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:20:20.805900;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T13:22:20.837294;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:24:20.870127;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:26:20.900794;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:28:20.931934;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:30:20.963631;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T13:32:20.989921;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T13:34:21.066579;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T13:36:21.044375;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:38:21.077743;[23.2-24.5];[500-550];[0-400];[45-55]
2018-06-06T13:40:21.108701;[20.8-23.2];[500-550];[0-400];[45-55]
2018-06-06T13:42:21.136488;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T13:44:21.164807;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T13:46:21.192245;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T13:48:21.222112;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:50:21.272002;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:52:21.285207;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:54:21.337425;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T13:56:21.346653;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T13:58:21.379679;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T14:00:21.406861;[23.2-24.5];[200-400];[0-400];[45-55]
2018-06-06T14:02:21.444844;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T14:04:21.570751;[20.8-23.2];[200-400];[0-400];[45-55]
2018-06-06T14:06:21.573890;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T14:08:21.590131;[23.2-24.5];[400-500];[0-400];[45-55]
2018-06-06T14:10:21.617596;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T14:12:21.650474;[20.8-23.2];[400-500];[0-400];[45-55]
2018-06-06T14:14:21.669781;[20.8-23.2];[500-550];[0-400];[45-55]
2018-06-06T14:16:21.682033;[23.2-24.5];[550-600];[0-400];[45-55]
2018-06-06T14:18:21.708233;[23.2-24.5];[600-900];[0-400];[45-55]
2018-06-06T14:20:21.733368;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T14:22:21.763631;[20.8-23.2];[600-900];[0-400];[45-55]
2018-06-06T14:24:21.865123;[20.8-23.2];[600-900];[0-400];[45-55]
